10 3221 7135 594 4130 2081 5966 8027 3707 17 2352
10 14057 12480 13139 12660 12632 13100 12666 12997 10645 12690
10 13026 8457 773 10154 8721 1463 1334 1398 4125 721
10 5504 3989 1991 13933 5252 1079 16358 5501 12120 4303
10 8024 2535 7356 2593 6745 7302 9958 11026 971 11088
10 2449 12068 3667 3666 2593 7054 8273 3668 4913 7356
10 1586 4525 1662 3480 1666 7770 1585 4196 1667 5386
10 724 12193 11269 10452 1178 1208 2215 2156 7072 2006
10 13563 11036 14903 15810 10079 11344 13564 14791 10306 10775
10 14017 15961 8544 13911 5108 13110 11571 15574 8018 14884
10 2390 15546 14108 501 12459 250 3086 3591 14919 1631
10 905 1700 3630 5458 6545 7693 8238 9054 9125 14525
10 5972 247 6623 1416 5546 2038 3765 2469 400 1412
10 5626 5620 5070 5623 5619 5617 5624 5616 5627 5633
10 1149 119 1909 1938 1145 1941 1920 1272 1927 1774
10 2230 2462 105 3218 9749 3808 131 14280 2379 6467
10 13771 13636 13649 14040 13666 13654 13778 13788 13708 13769
10 11153 3095 10495 11018 1430 2055 6181 7672 2057 11214
10 1714 100 8833 8188 5488 8608 3293 16878 15840 1823
10 3289 7370 2920 1353 341 4162 4323 7453 6615 1858
10 14808 14436 16148 11939 16006 15085 15245 10678 9989 15505
10 658 8707 8156 861 9030 1203 1154 830 1430 3842
10 4516 11062 6239 6006 8239 8240 12806 5840 8410 7543
10 8848 11743 10240 13055 6119 6416 3970 11642 13472 12778
10 13402 16792 16519 11174 15532 16578 15402 16781 1897 16715
10 8774 11056 7589 1654 759 205 5287 5640 14035 777
10 3333 1122 12513 14363 1012 2928 3213 7119 7061 7150
10 66 8158 3619 3623 5034 4776 3622 1235 5192 615
10 4463 16388 12118 4817 1200 5752 5406 4918 9327 477
10 1832 1838 642 1836 1828 546 1830 1330 1821 1824
10 2323 7552 1194 1216 2240 2158 5132 1689 8411 1715
10 5079 7197 7792 6344 2797 2888 4013 10639 3276 9707
10 15207 15099 15586 14009 13802 15562 8284 7049 15294 9465
10 12382 6729 10621 8805 2208 6733 11641 5108 10999 5756
10 10882 2750 3638 813 8620 8303 638 1941 10055 2767
10 2865 886 5135 13837 3115 4952 9474 1786 3657 15702
10 10671 13334 10694 11673 14424 12363 8413 5840 12624 8915
10 918 1774 2282 407 2691 9195 4202 6932 7521 1401
10 3299 1916 572 7743 14003 8469 12640 821 3667 3981
10 9719 921 2404 11757 7569 7515 13593 2066 8012 913
10 4366 2909 2712 3839 3160 3705 4365 3391 3557 3639
10 14276 14171 13862 13759 13568 14057 14646 14556 13863 15153
10 418 1648 3904 5866 9593 11515 11571 11583 11592 11776
10 2527 4329 9595 3208 3582 13013 470 2196 15345 15197
10 520 1665 1133 1195 4641 1675 2211 5814 11178 109
10 14146 12348 13131 9498 10204 15256 12025 9388 7629 11631
10 12113 3216 15058 322 1579 7068 323 4158 16289 5611
10 13410 13428 13058 14858 12115 15585 466 13320 15655 15184
10 13093 663 9612 3951 12312 8504 6770 14968 13555 6915
10 2508 8479 1209 1208 546 12193 2433 4748 564 6537
10 1509 11679 1903 11724 16312 16313 1350 2005 4918 15559
10 128 5875 9392 1800 12054 3466 12673 6470 902 994
10 10447 4120 3574 5794 3377 5752 2979 3066 7500 8468
10 807 2335 2540 2865 3679 4413 4924 5033 5180 10609
10 2423 2842 10737 15040 13447 4134 15718 4808 9091 5222
10 5421 1371 1995 2536 7545 4154 4572 5524 807 6590
10 14950 10285 12562 8683 15360 16603 15609 16520 15804 669
10 13272 15677 16878 4564 380 15324 4179 6114 16045 387
10 935 927 1050 928 2525 170 1993 552 813 1558
10 11979 5207 6677 16737 14512 9090 1193 8445 11980 1062
10 4005 7834 10921 1334 405 10812 12132 435 7833 3116
10 9862 5752 4105 5794 8319 3580 13533 8433 9881 9656
10 16030 16047 15815 14502 4179 14623 15944 14607 15113 15961
10 14723 8238 9872 10866 7649 9362 13822 9271 3630 5458
10 4735 2662 1477 4431 4421 4447 4714 2663 4441 4419
10 16318 16978 16251 16501 15815 12867 15878 15113 15677 16912
10 6920 2224 9889 10010 830 2214 7159 9108 828 8857
10 12799 47 4290 15985 9043 15937 15368 15856 6418 15484
10 1846 4780 3878 1238 6394 2770 5040 1492 3569 1227
10 10882 6914 3664 392 5421 2536 2589 2115 6037 8251
10 13386 4690 7681 4203 14218 5910 13580 8228 6314 13479
10 1448 4967 384 369 383 1447 1444 385 1441 1451
10 275 2021 61 5600 5063 15218 7035 1701 10424 5283
10 1234 5398 12055 12767 8511 2772 7170 11846 5154 13842
10 11252 11612 2440 8703 13867 6629 816 6608 11362 14329
10 2445 9520 9482 432 11931 7866 2900 449 5265 11023
10 158 414 1257 4151 5317 8053 12659 15829 16045 16116
10 971 5400 7792 4001 4137 7197 4689 6126 4579 4000
10 12841 13842 5807 4633 8028 9613 12478 14065 9654 14611
10 12214 5175 12211 12215 10454 12218 12212 628 5181 12182
10 755 3120 12312 2588 4497 11499 709 13440 549 9361
10 11424 11478 11447 11441 6785 11456 11433 4174 11415 11379
10 7941 8956 15088 13482 11651 12625 12506 3656 3313 12291
10 3204 4514 6656 7049 7771 9243 9589 9839 9844 9845
10 2530 12645 9910 11869 11347 11871 6948 12254 11829 9491
10 9499 642 9542 3514 4050 7981 7982 2033 6011 2035
10 2914 12209 14943 4041 11224 2553 3682 9508 8439 8863
10 152 12575 14074 1660 63 10565 6721 1630 14988 11554
10 4520 11126 12523 845 2418 1488 12526 2710 15868 1626
10 2221 2238 2233 2220 1186 828 2230 2212 1220 2222
10 8945 5123 6856 14265 15523 14545 15234 14088 16804 14650
10 11328 15774 15809 906 6237 10968 15476 15276 15217 7170
10 13769 13755 13754 13691 13680 13637 10539 13756 13772 13713
10 2701 12540 15354 12523 10938 5450 8399 7405 10482 5105
10 8332 9960 10870 12045 9985 6606 3966 3167 5932 11518
10 147 310 319 887 1444 2001 4567 5305 10595 12641
10 10607 10591 2235 11983 9133 2157 2240 1255 12904 3917
10 9313 12240 15499 15290 15635 12010 116 8298 12257 47
10 16115 5641 6204 4876 11040 14946 7702 16507 4155 16248
10 2944 8139 11138 11236 12030 12606 13429 13518 13958 14268
10 191 9290 10440 15673 6207 10659 1277 13166 8955 6091
10 545 3092 5286 1443 670 1965 888 2935 13061 211
10 5560 2914 5186 1908 6199 1491 9828 7216 11921 8219
10 453 615 721 906 2216 2923 3808 4630 9000 9464
10 7498 7544 7496 10434 7494 10846 7149 7720 11488 2428
10 1208 2162 8197 11003 3064 29 5712 9867 561 4613
10 239 679 1042 2254 3150 4320 5168 5602 6467 7096
10 1937 235 1006 6757 4002 402 443 3781 5992 17
10 5385 3629 6129 1613 6130 6055 6125 1648 6121 2995
10 2391 3012 356 2788 4932 2350 2489 2848 4685 4679
10 10339 14545 8727 14834 7092 15523 15423 9616 6177 8353
10 16973 6781 4516 15002 9072 14559 15015 15980 4950 9332
10 3668 2592 1915 799 2536 8273 2798 4921 3669 5072
10 692 2219 6236 1974 1181 977 7040 7039 1255 16045
10 3751 1044 1038 8015 3622 3863 3624 3468 3514 449
10 3528 12509 13110 14239 15267 12765 13043 10705 14861 13109
10 919 1755 6445 3321 1459 9943 1489 1009 13125 11067
10 2418 15127 9711 14904 15299 501 15420 15315 15352 15047
10 746 1272 1993 2052 2472 4896 5690 6294 8161 10410
10 8109 5275 5097 10675 10428 2711 3247 1909 13194 6648
10 13663 13680 13681 13702 13674 13753 13673 13635 13669 13718
10 9174 9164 9966 293 109 191 6086 1264 3981 1527
10 13476 9994 2582 10375 14354 1229 15985 11535 7335 11987
10 10465 4448 11730 3664 6364 7342 8496 969 3687 2346
10 294 1124 3315 3514 1445 1393 2031 1141 5176 5820
10 15005 14582 15197 14969 14948 12735 14846 14499 15083 11358
10 10894 8434 7835 11571 6714 14800 8159 13925 15786 16807
10 10381 8847 9327 10019 2739 11024 16332 8851 16045 14344
10 8382 6430 9966 506 6541 4983 1090 2308 1460 6435
10 3170 2048 11089 5928 1590 8139 3555 5815 11884 1024
10 15702 15358 12244 10909 15323 2482 8588 9530 864 15220
10 8830 13907 13908 14674 14875 15284 15589 16414 16538 16717
10 1636 16001 13299 16037 753 15096 14090 13542 420 621
10 12206 2462 2848 27 14236 6541 14894 29 14022 2793
10 11870 5658 9491 3789 14484 5778 15035 15311 11248 11869
10 10755 5892 2146 107 6041 10811 12373 4527 5943 7049
10 7597 47 6495 7611 477 777 4269 11567 16386 12911
10 842 1446 2386 3913 4690 7012 7015 7032 7195 8430
10 16594 15965 15911 16188 16521 15914 15833 16361 15074 16268
10 12887 12390 10017 6802 14540 6014 6577 12489 10009 6810
10 11490 27 6510 1200 746 3939 5396 5394 7942 9835
10 8765 16869 8431 7542 15252 14251 8412 14607 12753 7099
10 12590 9853 7598 3352 8760 14809 11691 5854 4430 6280
10 16221 16353 16731 16579 13195 15920 15113 16634 14733 8604
10 825 2085 2562 2568 6436 6482 9480 11095 11402 12341
10 4406 4019 768 8385 1712 13337 6454 3943 5977 3405
10 4113 4797 3755 4222 12843 7144 5798 14338 651 4118
10 7718 11626 9194 647 8678 8081 16706 3532 8173 4795
10 4523 1662 4524 4527 4528 1658 3087 930 1626 4520
10 15197 704 14171 12509 3802 14502 15147 14076 4303 3086
10 7706 2606 3261 6761 1780 4532 6776 7486 3500 6459
10 10841 11780 12867 13744 10459 6778 11144 5020 3020 7290
10 16713 16061 16687 9579 12701 15098 16451 11939 16435 11663
10 12431 12257 16171 9140 14504 16249 16385 10011 6422 6423
10 4634 1448 11328 10351 12478 10555 4983 12569 1089 4346
10 2051 10353 5196 384 11513 1444 12720 7416 9162 3207
10 1766 7478 8448 7669 2557 3292 6682 5709 7668 11090
10 1401 13534 11989 15106 3352 13872 2968 13827 15739 14442
10 5837 2443 2124 3701 1986 941 11353 3240 2438 3242
10 4459 2798 4461 468 430 3949 281 283 814 5
10 16669 4321 12943 8454 16905 16398 16687 16659 13404 16706
10 1184 2225 6781 1767 2891 5912 1175 1203 1180 5735
10 9494 11757 8281 10050 2126 4349 5266 10390 15319 3811
10 4812 9992 1928 4353 2 9245 3214 755 9019 5034
10 14193 13892 14383 13606 14241 14255 14327 14256 13852 13621
10 224 3726 180 13081 4568 1946 8708 185 221 378
10 10897 14636 3779 15263 14745 943 12544 14276 9517 14637
10 4002 1456 1929 15432 13740 15201 7608 5158 7682 2118
10 1004 10025 1003 2360 3445 4946 901 5357 3049 246
10 1147 2681 2754 15116 760 15763 12441 12066 7681 312
10 15304 15166 12235 15663 12503 14634 15643 15636 12864 14595
10 10681 4878 15989 917 3855 12229 15244 11989 4868 14952
10 3358 4628 10867 3910 3911 11742 2454 6039 11856 10202
10 11567 28 6833 5561 1059 1663 1200 11542 486 380
10 2211 3573 5812 10056 8501 10852 868 707 12773 5895
10 6297 2987 4107 11152 7603 9639 13854 9613 8437 9610
10 2768 4574 3180 2450 11129 9116 7212 1136 3683 240
10 5720 328 2388 2351 6218 7606 9472 13929 1674 13893
10 5880 11552 8873 10085 11137 1398 10911 4291 13025 11571
10 11048 8850 10907 14035 12994 14091 13193 5207 600 10435
10 8167 12505 5809 12356 10379 14132 11926 7348 2715 5738
10 14735 546 9058 4873 12841 8190 7397 4485 9671 2378
10 8611 10330 454 7133 9421 7956 10329 6947 8606 2698
10 5958 6022 2874 744 10752 5529 11840 2446 4244 2866
10 6316 8336 10254 6073 1526 7934 2146 1845 5270 4528
10 13853 13242 4360 13735 14492 10467 1782 15092 2300 767
10 5567 8615 5700 8899 8108 8611 3534 3899 8614 8606
10 15330 15029 7857 15492 15430 6755 16090 15351 15593 15946
10 5975 9874 10921 5970 3866 4008 176 5772 2107 9941
10 1400 1357 3240 1091 6188 11284 11158 3471 369 6127
10 11095 10783 2558 9515 2559 7405 13569 2568 2573 2696
10 9265 11021 5983 1504 6244 3056 8959 7495 4502 8630
10 450 572 875 948 1038 1242 2449 2450 2451 2452
10 3484 12568 9310 5557 4335 12567 4154 10241 10297 9546
10 11662 4968 1700 15008 4018 446 1048 4620 14367 2721
10 6188 27 226 1861 737 16045 13237 8853 10061 4900
10 3051 1825 1928 4130 4983 4248 808 7743 6382 7786
10 4563 10608 16274 14094 14079 9603 13941 14051 15681 5248
10 13734 16468 11152 13333 11514 11589 12275 16537 14233 13180
10 13284 11717 11718 13920 11549 4369 13283 8546 11285 13992
10 2945 6669 2390 6874 4588 5312 429 4061 4362 14368
10 9098 4000 4001 2878 7337 4501 972 4579 971 4507
10 1944 782 1192 6954 130 11936 3336 772 10157 2404
10 9741 3100 2231 4672 620 2514 8959 1198 5152 3101
10 11221 8664 7346 10907 11843 5839 7828 8623 8464 5369
10 1937 14008 10543 4741 6656 8216 6104 12312 477 12453
10 6347 12337 2358 7372 12609 10735 12448 882 11551 12436
10 11973 10461 10879 4913 4349 897 4743 2614 517 4744
10 2390 4177 2596 767 5680 3213 1171 10719 3021 1122
10 9906 13415 2240 1514 740 658 2123 692 830 1084
10 13882 4808 16219 3240 2389 4126 12505 3016 8860 16045
10 2034 1467 11342 9354 5530 7527 3300 12319 2042 3242
10 12951 8856 10288 2418 14711 14930 14537 3212 14821 1545
10 13636 13717 13638 13676 13773 13718 4130 13634 13635 13630
10 4652 1357 4481 2038 4651 16 1706 3999 4650 28
10 5721 2803 7953 2808 242 11503 1178 3607 1665 2433
10 2989 2298 8422 8968 4449 8740 11678 3230 10598 507
10 10444 7330 14651 7251 8092 4932 6781 4333 2115 3151
10 10001 12035 12244 9026 10681 12571 1333 483 369 7262
10 12000 889 1049 1925 3282 4392 9185 8681 537 7458
10 5287 6422 60 11987 2618 13204 851 4072 4487 8996
10 318 5530 6473 5389 3551 307 6342 4172 12924 9572
10 6754 2352 3954 1855 1040 7227 3980 5522 1091 12116
10 8178 8112 2077 3949 3502 6971 239 4577 6972 430
10 8543 3874 13450 5758 4805 767 3591 1673 11368 10042
10 5545 3764 6431 5072 1130 5554 11500 8422 8520 4099
10 10896 7050 62 11020 8625 1500 1654 1622 9313 4147
10 166 2472 4367 1874 542 2350 1035 544 593 99
10 7250 4155 5681 4872 5477 6156 4351 2300 7076 5098
10 1811 13627 1096 1980 41 1755 7161 11131 14880 8355
10 8282 11503 1213 3605 1256 1201 1187 3110 10852 7043
10 2121 11849 9647 6515 10501 3044 4669 1828 6054 2036
10 13747 13718 13781 13671 13721 13670 13773 13669 13681 13678
10 9828 10036 2162 3414 9653 12167 8106 6229 1098 2167
10 2646 5324 15430 14232 3864 3950 6543 13346 15946 11230
10 6548 6799 9342 11966 861 12720 3844 8449 1146 1453
10 12331 11643 4657 6670 10318 3493 1171 9953 6173 977
10 15098 15698 11300 2691 6751 15410 10409 15015 8778 9132
10 4687 8080 4041 286 9367 7010 2087 9157 1707 1368
10 7922 9966 12377 11651 12276 11205 13539 12506 3981 9103
10 1444 509 1083 1243 887 5976 181 7332 2101 147
10 6027 1345 550 5847 2760 8488 249 8486 2462 784
10 9400 3294 5319 15809 12564 10486 9063 2323 2311 1193
10 6197 2034 1206 305 230 272 616 9556 7906 1182
10 4852 8312 792 800 344 789 793 1400 2018 3007
10 6899 6679 9051 9049 6058 8341 3727 5153 4666 620
10 15386 11487 13218 13887 3085 7545 14303 5774 15098 9949
10 13524 12737 11582 1119 15707 13617 7049 15272 15991 14504
10 877 885 900 904 1051 1176 1676 1794 1795 2010
10 15944 15930 15871 16768 15990 15983 15531 15869 15962 16833
10 8413 11062 9544 12645 12464 13480 8410 12806 8240 13828
10 6409 9701 2246 7891 1766 7947 2149 4958 7424 3162
10 845 7025 3440 16974 11826 16904 696 8612 15267 2491
10 5602 6928 12453 11672 566 13939 3146 10189 13723 9005
10 2156 42 1631 15787 10017 9579 15815 1203 10447 14607
10 7894 6541 615 7940 3981 6641 2953 2893 4040 7783
10 4861 4675 6268 9049 13351 6679 12478 247 4107 845
10 6916 1369 1348 68 6917 2795 2344 526 244 281
10 11567 917 2086 221 12000 7920 4440 1077 15480 3775
10 8454 15310 16500 15209 9309 16965 15461 16146 16956 13251
10 13765 13781 13706 13715 13768 13687 13752 13764 13775 14043
10 12589 12205 4104 12449 11328 11081 13534 6158 1046 4631
10 382 5307 153 5390 897 173 750 4458 1444 4292
10 4421 2533 11200 12453 14458 5738 6390 2389 5027 11637
10 12651 14607 2124 12310 8597 2350 11586 1752 5806 16229
10 10251 1200 8330 1595 481 23 28 4964 1366 10043
10 5910 4069 11490 1066 9765 9310 7945 8198 6059 2147
10 10304 7763 10495 8026 10605 8158 12651 10430 12521 13491
10 6299 254 4030 4960 7579 7774 9154 1370 14174 468
10 5748 8639 1203 334 1677 8464 8023 4604 1518 8642
10 9657 16421 14737 15580 3128 12673 477 15783 22 4772
10 4101 10555 10813 12451 10217 4318 13961 1342 10351 8490
10 1056 3746 662 3981 4983 2379 4040 4812 1259 5087
10 1204 2204 9984 9123 1250 12559 9366 1199 1191 8280
10 11127 13043 14222 14794 14191 14188 14654 12686 14459 14460
10 2375 5857 6258 1280 4986 3951 5002 4988 6886 15657
10 211 3052 3866 3878 4880 5038 6345 9814 10519 11599
10 1198 6314 2240 1677 4187 2225 8491 55 9392 4984
10 14044 13721 13656 13705 13686 13648 13650 13653 13772 13710
10 4623 8218 1459 5312 2649 548 4017 2945 6474 445
10 3872 3275 6849 3280 2888 5079 2863 3276 3543 3544
10 4898 5716 12582 13912 6689 10916 6301 6686 4870 14274
10 920 1160 1891 1665 1191 5711 944 4901 1133 6337
10 4137 4154 5400 7001 717 948 4081 4001 5399 3752
10 7942 3930 4395 12007 14790 482 8114 15015 4547 8303
10 13509 15184 16081 2221 13043 13410 13831 11956 15153 13110
10 1880 2731 2732 4080 4929 7103 8181 9002 13233 13579
10 15899 6723 14092 6943 1891 1579 6456 14009 16243 5270
10 6180 8265 7325 11248 4564 7039 7309 7646 5116 4857
10 2446 11656 14396 13061 4729 2504 6647 14612 3417 14323
10 1461 680 3051 4130 12751 2017 1934 9185 1831 1477
10 10863 6676 3775 5800 3267 1062 1220 3768 10640 5362
10 16440 16504 16769 16133 16712 16427 16521 15838 16409 16370
10 14844 7065 11597 13828 6939 14495 14824 15195 14888 38
10 6332 2755 9116 6936 6972 3659 10276 2880 5781 9858
10 3591 1287 5957 7905 9046 1313 5492 8250 1335 1308
10 2759 5551 12207 1258 1720 1141 3120 5651 8864 2159
10 4572 8342 5292 3752 6126 798 10023 4081 2880 3944
10 2351 1206 3336 1801 2240 6377 1203 10439 3532 934
10 10555 11091 14236 11735 11897 9325 6740 3981 14391 15266
10 9508 2893 2853 8160 8953 8026 9216 11675 10604 8831
10 4176 5094 5093 5101 4350 2851 3376 5095 5096 5102
10 16954 13505 16969 7379 16907 15228 14071 16961 16386 16976
10 7406 4243 2287 8388 5970 230 304 7694 2100 6858
10 14084 13044 14372 14222 13597 13310 13468 12849 13516 13398
10 8160 8392 6127 2380 189 7090 8305 5731 4808 3025
10 6202 8897 15742 10028 2460 746 14001 8441 14162 12231
10 3335 6064 6065 6522 6779 7369 9216 11990 12869 13584
10 13482 2240 438 10880 12881 17 12713 5793 5013 6703
10 3171 4960 3189 1495 4875 1405 8859 3193 3405 7389
10 3439 9821 9243 6830 9830 1648 47 6726 2418 2601
10 11248 14195 12412 12734 4516 9701 13334 8915 10671 16342
10 5959 6068 12247 718 2211 2220 9160 2209 5013 6781
10 684 5486 5300 8291 1317 5506 7778 1301 5473 4306
10 9987 6518 7585 3146 10321 394 10189 8888 3793 8439
10 15077 8924 16072 15966 16810 16832 14006 14917 12914 15358
10 4805 1501 8582 5489 684 5030 4519 3591 5439 5469
10 8267 4072 14955 14544 14075 2638 9581 13724 15371 16197
10 556 1055 1117 2848 2872 3981 4045 4684 5034 5167
10 10222 7268 9524 8031 3886 4040 7545 2854 7885 4837
10 1162 9207 1665 9119 5301 5893 3012 10189 12881 6338
10 6568 13562 4053 8177 666 3582 6048 4205 8730 5243
10 4716 3828 5530 4286 7007 503 5323 409 10454 1985
10 5359 3673 5355 2390 7920 7741 6489 5358 2166 5034
10 8275 8426 3595 9120 5804 7363 225 5312 12468 8128
10 14005 11701 11796 9517 13525 13527 14770 12488 9684 14556
10 4119 3090 1268 8173 3379 2095 655 16778 2845 3136
10 7447 900 11754 15024 1344 9998 11758 3187 4894 14995
10 7025 7765 9025 1395 4020 3654 16045 6370 1925 2355
10 14977 6307 4203 13536 14035 9645 7344 4772 9398 2044
10 7358 8381 13121 14124 16372 1703 12025 15 16117 777
10 3175 14119 12340 7820 14849 243 10893 2794 5712 1165
10 14458 14326 14523 6826 9966 14018 14177 14414 13942 9176
10 8427 13070 697 13390 13322 15354 698 7133 14975 10635
10 5058 3775 9953 15385 5683 13361 14008 1944 16629 14084
10 7400 11439 13783 16938 11388 16939 11383 16941 16937 16935
10 3055 5825 15350 8902 7589 11715 8772 7053 52 5816
10 4334 8357 6047 11212 10772 2630 5657 4606 2139 11374
10 609 13941 767 684 12706 2944 1161 1157 7147 5346
10 11651 11098 8236 11216 14607 3981 14877 8418 9103 12377
10 1974 3299 6352 5682 10858 1098 2030 2634 555 2637
10 15098 15440 16600 16045 16153 16634 14917 8495 11487 10974
10 3685 1916 4535 6946 7160 690 1369 1974 1360 3552
10 3253 7162 648 9377 570 7520 5551 8071 1184 5533
10 1237 10833 2226 828 2242 1710 1175 7040 10832 10830
10 456 9156 10478 10438 10637 1554 5270 9228 1488 9793
10 7293 4605 4687 4668 10639 1354 1812 10044 1876 277
10 4632 9176 9174 5542 9037 7941 1049 3007 6826 7373
10 14204 11989 12415 9026 1249 3782 13642 13821 10681 2462
10 2472 2480 3234 3449 4077 8062 9059 10849 12571 14850
10 2047 476 483 2085 14 39 11 7230 754 1645
10 807 2336 2346 809 283 267 281 655 2334 2343
10 369 1517 3534 1508 1509 3215 6243 6952 8113 6271
10 2293 426 2616 293 109 2413 10824 1092 6361 388
10 13387 14371 11949 12144 2578 4404 12046 12029 6073 11358
10 1012 724 1180 6403 10140 1773 9455 1160 9595 7925
10 16182 8398 16640 16493 3284 16863 11056 0 16201 16856
10 6850 5570 1505 8906 9141 1500 3103 10843 13213 6421
10 10124 13058 15614 15907 16722 5295 15747 15167 15981 14062
10 10351 8491 2307 1345 10401 11324 9961 11524 11047 6086
10 4494 136 2541 755 9867 11616 29 6004 4490 10513
10 9393 15969 8620 9214 2771 11765 3841 10619 2481 9012
10 7694 2159 5958 6940 7695 4364 2100 1987 1888 6238
10 89 857 1016 1617 3196 8222 9611 10232 13476 13561
10 16668 15763 7170 6091 14833 11205 16198 8853 1200 11511
10 135 7832 5267 13953 9664 289 12671 8871 10633 8318
10 7082 1184 12305 1747 6653 8495 7630 10071 9550 13959
10 10593 13217 9402 13055 446 11687 14248 16320 13297 4624
10 13898 1058 4695 6689 14358 5354 3768 11588 4502 6837
10 2681 7653 2470 9646 9393 7599 843 3841 746 207
10 4620 4553 2144 12579 12771 7921 14964 12300 7079 446
10 8038 4880 6880 8056 8051 8040 6622 890 2114 7013
10 10071 4191 8440 16648 3199 2767 5707 14585 1761 16075
10 9016 4650 6766 4738 453 6439 16 1475 894 11324
10 3102 9204 591 4142 751 837 640 3734 3058 4342
10 2725 16274 1203 15358 13421 1184 4984 336 8933 854
10 14433 14568 14803 15119 15146 14704 14413 14564 14416 14616
10 367 2404 7787 3489 3968 1028 7663 14995 2008 10765
10 15022 6617 14496 14352 15017 14758 10770 15052 14859 14754
10 6941 5298 479 7699 1137 10005 234 4349 7227 6858
10 12002 14820 10698 8666 9063 4945 12493 8690 4180 6453
10 11212 5694 2896 13890 7866 10711 14168 2768 13875 3986
10 8485 9961 1851 7747 14476 3217 8094 9913 14508 14521
10 16754 11525 1113 15358 12075 6570 7025 8723 6135 16045
10 5835 5077 7521 4323 9176 6883 6451 12707 6444 6442
10 2418 10953 11831 3123 13000 12939 3440 15100 15838 10375
10 2018 3550 3887 6620 7786 8722 9614 9834 10536 12650
10 1088 8893 5480 3689 1302 1266 11264 5485 10551 6661
10 7823 15243 2840 14038 14594 7595 5688 6820 13422 13332
10 1456 2094 3027 5038 5041 6294 7671 8968 10047 11678
10 2211 9953 4729 5044 9392 12824 8926 2928 6567 9586
10 11941 16158 13346 16241 8467 16951 7629 14293 12012 16816
10 10116 9281 9926 8329 8213 9942 7480 10545 10469 8782
10 8301 16057 2362 2286 16060 10214 8199 7460 6441 14052
10 8755 12063 12509 13314 13320 13410 14261 14580 14848 14858
10 12523 8248 10738 15501 4711 9277 14661 10859 5470 978
10 5001 4130 11329 4380 10456 3682 11921 7455 1395 10428
10 3802 6989 1005 6149 3506 4303 767 5467 4359 2194
10 883 6368 10492 3091 2042 1907 1881 6886 715 739
10 3748 15053 8540 880 13099 4318 13104 7518 3987 8757
10 12749 1677 2928 1133 12092 1122 3213 12698 6918 1665
10 971 2537 2553 5066 7356 7825 8323 8792 8799 9427
10 5235 2519 10326 1501 247 6372 245 2296 586 427
10 16365 16523 14593 16097 12097 16425 9669 16195 13905 12543
10 10992 11732 5725 5973 11673 12363 6948 2530 10807 10838
10 15072 15071 703 15505 12603 76 4068 1142 12571 483
10 15792 14716 13476 14715 14983 15983 16084 16045 14916 10124
10 6961 851 3742 7440 4072 1659 7931 4336 3743 4071
10 2586 1797 5539 2576 6265 8592 8777 5876 8187 4266
10 14391 15223 12826 12571 1225 12498 14604 12604 14607 11887
10 971 6927 4137 3752 4913 6929 4001 4579 5066 5026
10 11482 4173 9332 4175 2558 11430 2566 9320 8450 7947
10 10880 9175 10150 1383 7941 2266 2261 6826 4632 8928
10 10923 4393 11264 1604 11554 11592 15 1632 9713 7248
10 12858 13496 11769 13792 15404 11846 11212 14087 10983 12814
10 977 7804 6269 7820 3775 1203 11132 1104 1216 7818
10 14663 7223 14451 14493 14475 11264 6157 14313 9668 14621
10 13778 13680 14045 13657 13769 13658 13649 13716 3631 13678
10 810 655 14301 628 15892 6527 15185 13327 7167 814
10 1647 5716 13007 8963 4156 3528 3442 8865 3909 10285
10 5822 7142 180 11106 10317 10316 403 5548 1125 8773
10 10083 14919 10977 15158 14915 1868 14025 7052 14212 8302
10 1232 2983 1832 742 1137 744 7406 1916 1141 7067
10 5144 829 6098 958 11848 6920 840 1237 7176 3343
10 9977 1456 7048 3179 4638 10193 3981 506 4012 1130
10 509 10653 479 5314 2103 1793 173 383 2531 9360
10 2489 478 5088 294 1126 5654 1150 3502 9103 8913
10 2 14 23 477 1527 1957 3858 3941 6410 14113
10 1983 7081 281 283 5041 6326 8839 2402 6571 5531
10 11649 11072 2574 11890 6778 7451 4179 10066 5544 6421
10 12864 13612 3281 9685 12880 14260 781 9229 13917 13605
10 15644 15938 12602 13402 15918 16977 16084 10121 13051 15390
10 1101 4450 12526 1090 1089 7734 9654 9580 1350 1538
10 8634 3814 8640 10885 7436 13253 8645 8788 8647 8638
10 15475 10170 14103 14109 12363 10658 9687 9686 14936 16445
10 3660 5004 9878 6393 2896 6396 11033 3569 3468 5905
10 16578 16792 11174 15532 15402 16949 1887 1897 12927 16781
10 9361 3314 4241 9407 4135 7142 7833 11741 11224 1787
10 3561 2677 2649 2947 10245 446 2944 4622 2945 2646
10 11707 1476 2267 5516 9463 881 10505 6523 2053 1260
10 5245 8793 11188 2489 12206 13426 11203 9801 135 10433
10 14974 9610 14939 15073 746 4202 16233 3126 7025 5058
10 13952 12445 6042 16105 9704 15019 14972 13305 10696 10775
10 7742 12005 15073 3937 12273 754 11 2289 10151 14091
10 3136 6934 6931 3024 1722 6932 2240 6933 4510 6368
10 15714 16731 9026 15085 11331 9989 16814 12715 16242 6809
10 15315 15585 13863 5956 15993 15263 15110 13911 14685 14222
10 66 863 1117 2097 2472 3339 4367 5982 7053 7763
10 1538 2084 2517 11538 11571 12483 12939 13830 13987 14057
10 15775 16450 16351 7384 14502 14637 11962 15341 14988 11703
